;;;;;;Privacy Strength;Records;QIs;Utility;Runtime;Suppressed;Suppressed Ratio;Variance;Variance (not suppressed)
Dataset;UtilityMeasure;PrivacyModel;Algorithm;Suppression Limit;Suppression Weight;Value;Value;Value;Value;Value;Value;Value;Value;Value
Cup;Loss;5-anonymity;Flash;0.05;0.7400000000000004;5.0;63441.0;8.0;0.14729676771402941;9404.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.05;0.7500000000000004;5.0;63441.0;8.0;0.14729676771402941;9342.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.05;0.7600000000000005;5.0;63441.0;8.0;0.14729676771402941;9288.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.05;0.7700000000000005;5.0;63441.0;8.0;0.14729676771402941;9253.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.05;0.7800000000000005;5.0;63441.0;8.0;0.14729676771402941;9366.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.05;0.7900000000000005;5.0;63441.0;8.0;0.17051754405658903;9295.2;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8000000000000005;5.0;63441.0;8.0;0.17051754405658903;9105.4;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8100000000000005;5.0;63441.0;8.0;0.17051754405658903;9072.0;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8200000000000005;5.0;63441.0;8.0;0.17051754405658903;9343.4;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8300000000000005;5.0;63441.0;8.0;0.17051754405658903;9320.6;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8400000000000005;5.0;63441.0;8.0;0.17051754405658903;9390.0;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8500000000000005;5.0;63441.0;8.0;0.17051754405658903;9429.2;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8600000000000005;5.0;63441.0;8.0;0.17051754405658903;9886.6;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.05;0.8700000000000006;5.0;63441.0;8.0;0.18636161499653098;9698.0;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.8800000000000006;5.0;63441.0;8.0;0.18636161499653098;9879.6;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.8900000000000006;5.0;63441.0;8.0;0.18636161499653098;9868.8;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9000000000000006;5.0;63441.0;8.0;0.18636161499653098;9864.4;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9100000000000006;5.0;63441.0;8.0;0.18636161499653098;10098.6;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9200000000000006;5.0;63441.0;8.0;0.18636161499653098;9684.2;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9300000000000006;5.0;63441.0;8.0;0.18636161499653098;10333.2;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9400000000000006;5.0;63441.0;8.0;0.18636161499653098;10083.0;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9500000000000006;5.0;63441.0;8.0;0.18636161499653098;10204.0;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9600000000000006;5.0;63441.0;8.0;0.26621306702638003;10270.4;316.0;0.004981005974054633;7.365457280954138E-4;1.390498054465499E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9700000000000006;5.0;63441.0;8.0;0.26621306702638003;9948.4;316.0;0.004981005974054633;7.365457280954138E-4;1.390498054465499E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9800000000000006;5.0;63441.0;8.0;0.2890278570404951;9850.4;249.0;0.003924906606137987;4.8325785079142756E-4;1.5068781308485964E-25
Cup;Loss;5-anonymity;Flash;0.05;0.9900000000000007;5.0;63441.0;8.0;0.3924485879149703;8237.8;66.0;0.0010403366907835627;1.5083622748886296E-4;1.8517017443245844E-25
Cup;Loss;5-anonymity;Flash;0.1;0.0;5.0;63441.0;8.0;0.16249094808602982;8225.8;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.01;5.0;63441.0;8.0;0.16249094808602982;8185.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.02;5.0;63441.0;8.0;0.16249094808602982;8160.4;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.03;5.0;63441.0;8.0;0.16249094808602982;8336.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.04;5.0;63441.0;8.0;0.16249094808602982;8001.4;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.05;5.0;63441.0;8.0;0.16249094808602982;7989.0;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.060000000000000005;5.0;63441.0;8.0;0.16249094808602982;7999.0;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.07;5.0;63441.0;8.0;0.16249094808602982;8188.8;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.08;5.0;63441.0;8.0;0.16249094808602982;8169.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.09;5.0;63441.0;8.0;0.16249094808602982;8236.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.09999999999999999;5.0;63441.0;8.0;0.16249094808602982;8175.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.10999999999999999;5.0;63441.0;8.0;0.16249094808602982;8230.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.11999999999999998;5.0;63441.0;8.0;0.16249094808602982;8269.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.12999999999999998;5.0;63441.0;8.0;0.16249094808602982;8444.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.13999999999999999;5.0;63441.0;8.0;0.16249094808602982;8394.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.15;5.0;63441.0;8.0;0.16249094808602982;8317.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.16;5.0;63441.0;8.0;0.16249094808602982;8420.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.17;5.0;63441.0;8.0;0.16249094808602982;8252.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.18000000000000002;5.0;63441.0;8.0;0.16249094808602982;8381.4;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.19000000000000003;5.0;63441.0;8.0;0.16249094808602982;8313.8;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.20000000000000004;5.0;63441.0;8.0;0.16249094808602982;8111.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.21000000000000005;5.0;63441.0;8.0;0.16249094808602982;8316.0;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.1;0.22000000000000006;5.0;63441.0;8.0;0.14729676771402941;8275.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.23000000000000007;5.0;63441.0;8.0;0.14729676771402941;8154.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.24000000000000007;5.0;63441.0;8.0;0.14729676771402941;8187.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.25000000000000006;5.0;63441.0;8.0;0.14729676771402941;8588.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.26000000000000006;5.0;63441.0;8.0;0.14729676771402941;8141.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.2700000000000001;5.0;63441.0;8.0;0.14729676771402941;8099.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.2800000000000001;5.0;63441.0;8.0;0.14729676771402941;8210.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.2900000000000001;5.0;63441.0;8.0;0.14729676771402941;8139.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.3000000000000001;5.0;63441.0;8.0;0.14729676771402941;8170.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.3100000000000001;5.0;63441.0;8.0;0.14729676771402941;8166.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.3200000000000001;5.0;63441.0;8.0;0.14729676771402941;8182.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.3300000000000001;5.0;63441.0;8.0;0.14729676771402941;8654.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.34000000000000014;5.0;63441.0;8.0;0.14729676771402941;8568.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.35000000000000014;5.0;63441.0;8.0;0.14729676771402941;8670.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.36000000000000015;5.0;63441.0;8.0;0.14729676771402941;8613.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.37000000000000016;5.0;63441.0;8.0;0.14729676771402941;8659.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.38000000000000017;5.0;63441.0;8.0;0.14729676771402941;8460.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.3900000000000002;5.0;63441.0;8.0;0.14729676771402941;8600.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.4000000000000002;5.0;63441.0;8.0;0.14729676771402941;8530.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.4100000000000002;5.0;63441.0;8.0;0.14729676771402941;8629.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.4200000000000002;5.0;63441.0;8.0;0.14729676771402941;8593.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.4300000000000002;5.0;63441.0;8.0;0.14729676771402941;8597.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.4400000000000002;5.0;63441.0;8.0;0.14729676771402941;8709.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.45000000000000023;5.0;63441.0;8.0;0.14729676771402941;8552.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.46000000000000024;5.0;63441.0;8.0;0.14729676771402941;8598.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.47000000000000025;5.0;63441.0;8.0;0.14729676771402941;8656.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.48000000000000026;5.0;63441.0;8.0;0.14729676771402941;8893.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.49000000000000027;5.0;63441.0;8.0;0.14729676771402941;8874.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5000000000000002;5.0;63441.0;8.0;0.14729676771402941;8927.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5100000000000002;5.0;63441.0;8.0;0.14729676771402941;8830.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5200000000000002;5.0;63441.0;8.0;0.14729676771402941;8942.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5300000000000002;5.0;63441.0;8.0;0.14729676771402941;8932.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5400000000000003;5.0;63441.0;8.0;0.14729676771402941;8920.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5500000000000003;5.0;63441.0;8.0;0.14729676771402941;9141.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5600000000000003;5.0;63441.0;8.0;0.14729676771402941;8981.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5700000000000003;5.0;63441.0;8.0;0.14729676771402941;8884.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5800000000000003;5.0;63441.0;8.0;0.14729676771402941;8956.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.5900000000000003;5.0;63441.0;8.0;0.14729676771402941;8940.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6000000000000003;5.0;63441.0;8.0;0.14729676771402941;9152.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6100000000000003;5.0;63441.0;8.0;0.14729676771402941;9165.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6200000000000003;5.0;63441.0;8.0;0.14729676771402941;9101.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6300000000000003;5.0;63441.0;8.0;0.14729676771402941;9145.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6400000000000003;5.0;63441.0;8.0;0.14729676771402941;9111.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6500000000000004;5.0;63441.0;8.0;0.14729676771402941;9215.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6600000000000004;5.0;63441.0;8.0;0.14729676771402941;9085.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6700000000000004;5.0;63441.0;8.0;0.14729676771402941;9160.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6800000000000004;5.0;63441.0;8.0;0.14729676771402941;9194.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.6900000000000004;5.0;63441.0;8.0;0.14729676771402941;9073.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7000000000000004;5.0;63441.0;8.0;0.14729676771402941;9095.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7100000000000004;5.0;63441.0;8.0;0.14729676771402941;9143.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7200000000000004;5.0;63441.0;8.0;0.14729676771402941;9244.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7300000000000004;5.0;63441.0;8.0;0.14729676771402941;9193.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7400000000000004;5.0;63441.0;8.0;0.14729676771402941;9263.4;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7500000000000004;5.0;63441.0;8.0;0.14729676771402941;9855.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7600000000000005;5.0;63441.0;8.0;0.14729676771402941;10045.6;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7700000000000005;5.0;63441.0;8.0;0.14729676771402941;9965.8;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7800000000000005;5.0;63441.0;8.0;0.14729676771402941;9933.2;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
Cup;Loss;5-anonymity;Flash;0.1;0.7900000000000005;5.0;63441.0;8.0;0.17051754405658903;10505.2;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8000000000000005;5.0;63441.0;8.0;0.17051754405658903;10426.0;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8100000000000005;5.0;63441.0;8.0;0.17051754405658903;10356.8;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8200000000000005;5.0;63441.0;8.0;0.17051754405658903;10360.2;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8300000000000005;5.0;63441.0;8.0;0.17051754405658903;10294.0;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8400000000000005;5.0;63441.0;8.0;0.17051754405658903;10400.6;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8500000000000005;5.0;63441.0;8.0;0.17051754405658903;10790.6;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8600000000000005;5.0;63441.0;8.0;0.17051754405658903;10710.6;1260.0;0.019860973187686197;0.003793266729055493;8.436550989567457E-26
Cup;Loss;5-anonymity;Flash;0.1;0.8700000000000006;5.0;63441.0;8.0;0.18636161499653098;10574.8;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.8800000000000006;5.0;63441.0;8.0;0.18636161499653098;10594.0;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.8900000000000006;5.0;63441.0;8.0;0.18636161499653098;10487.2;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9000000000000006;5.0;63441.0;8.0;0.18636161499653098;10832.0;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9100000000000006;5.0;63441.0;8.0;0.18636161499653098;11230.6;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9200000000000006;5.0;63441.0;8.0;0.18636161499653098;11572.6;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9300000000000006;5.0;63441.0;8.0;0.18636161499653098;11925.8;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9400000000000006;5.0;63441.0;8.0;0.18636161499653098;11607.4;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9500000000000006;5.0;63441.0;8.0;0.18636161499653098;11875.8;898.0;0.014154884065509686;0.0025098760698307196;1.3518441551473012E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9600000000000006;5.0;63441.0;8.0;0.26621306702638003;12918.0;316.0;0.004981005974054633;7.365457280954138E-4;1.390498054465499E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9700000000000006;5.0;63441.0;8.0;0.26621306702638003;12724.4;316.0;0.004981005974054633;7.365457280954138E-4;1.390498054465499E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9800000000000006;5.0;63441.0;8.0;0.2890278570404951;12171.6;249.0;0.003924906606137987;4.8325785079142756E-4;1.5068781308485964E-25
Cup;Loss;5-anonymity;Flash;0.1;0.9900000000000007;5.0;63441.0;8.0;0.3924485879149703;11460.8;66.0;0.0010403366907835627;1.5083622748886296E-4;1.8517017443245844E-25
Cup;Loss;5-anonymity;Flash;0.2;0.0;5.0;63441.0;8.0;0.25805787174435313;7572.2;12229.0;0.1927617786604877;0.0469191319695756;1.784319897806139E-26
Cup;Loss;5-anonymity;Flash;0.2;0.01;5.0;63441.0;8.0;0.25805787174435313;7583.8;12229.0;0.1927617786604877;0.0469191319695756;1.784319897806139E-26
Cup;Loss;5-anonymity;Flash;0.2;0.02;5.0;63441.0;8.0;0.25805787174435313;7592.2;12229.0;0.1927617786604877;0.0469191319695756;1.784319897806139E-26
Cup;Loss;5-anonymity;Flash;0.2;0.03;5.0;63441.0;8.0;0.25805787174435313;7653.6;12229.0;0.1927617786604877;0.0469191319695756;1.784319897806139E-26
Cup;Loss;5-anonymity;Flash;0.2;0.04;5.0;63441.0;8.0;0.25805787174435313;7581.6;12229.0;0.1927617786604877;0.0469191319695756;1.784319897806139E-26
Cup;Loss;5-anonymity;Flash;0.2;0.05;5.0;63441.0;8.0;0.19521315080832577;7743.2;7493.0;0.11810973975820054;0.02880308608369468;1.1066612149794242E-26
Cup;Loss;5-anonymity;Flash;0.2;0.060000000000000005;5.0;63441.0;8.0;0.19521315080832577;7692.4;7493.0;0.11810973975820054;0.02880308608369468;1.1066612149794242E-26
Cup;Loss;5-anonymity;Flash;0.2;0.07;5.0;63441.0;8.0;0.19521315080832577;7597.4;7493.0;0.11810973975820054;0.02880308608369468;1.1066612149794242E-26
Cup;Loss;5-anonymity;Flash;0.2;0.08;5.0;63441.0;8.0;0.19521315080832577;7274.4;7493.0;0.11810973975820054;0.02880308608369468;1.1066612149794242E-26
Cup;Loss;5-anonymity;Flash;0.2;0.09;5.0;63441.0;8.0;0.19521315080832577;7254.8;7493.0;0.11810973975820054;0.02880308608369468;1.1066612149794242E-26
Cup;Loss;5-anonymity;Flash;0.2;0.09999999999999999;5.0;63441.0;8.0;0.19521315080832577;7289.2;7493.0;0.11810973975820054;0.02880308608369468;1.1066612149794242E-26
Cup;Loss;5-anonymity;Flash;0.2;0.10999999999999999;5.0;63441.0;8.0;0.19521315080832577;7356.4;7493.0;0.11810973975820054;0.02880308608369468;1.1066612149794242E-26
Cup;Loss;5-anonymity;Flash;0.2;0.11999999999999998;5.0;63441.0;8.0;0.16249094808602982;7340.8;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.12999999999999998;5.0;63441.0;8.0;0.16249094808602982;7346.4;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.13999999999999999;5.0;63441.0;8.0;0.16249094808602982;7453.2;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.15;5.0;63441.0;8.0;0.16249094808602982;7404.0;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.16;5.0;63441.0;8.0;0.16249094808602982;7543.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.17;5.0;63441.0;8.0;0.16249094808602982;7417.4;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.18000000000000002;5.0;63441.0;8.0;0.16249094808602982;7481.6;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.19000000000000003;5.0;63441.0;8.0;0.16249094808602982;7875.8;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.20000000000000004;5.0;63441.0;8.0;0.16249094808602982;7853.8;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.21000000000000005;5.0;63441.0;8.0;0.16249094808602982;7915.0;4516.0;0.07118424993300862;0.01663027528716106;2.195688268720649E-26
Cup;Loss;5-anonymity;Flash;0.2;0.22000000000000006;5.0;63441.0;8.0;0.14729676771402941;7882.0;2578.0;0.04063618164909128;0.009221007598648617;7.693220917124506E-26
